,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_110,2024-07-08 10:53:04,3,distance,cathedral,numerosity_judgement,2,57,4,countries_forward,"['_Yemen_', '_Mali_', '_Syria_', '_Tonga_']","['m', 'f', 'm', 'f']","['p256', 'p284', 'p229', 'p245']","[1, 7, 2, 0]","[86.2038576498559, 91.73820004985969, 87.57049330475357, 84.40078082039426]",3.0,False,4.5,3.1091263510296048,1.4998924732208252,0.9461695607763024
0,,sub_110,2024-07-08 10:53:08,3,distance,cathedral,numerosity_judgement,2,58,2,countries_forward,"['_Oman_', '_Cuba_']","['f', 'm']","['p268', 'p307']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,2.624784469604492,0.6831687663148337
0,,sub_110,2024-07-08 10:53:12,3,distance,cathedral,numerosity_judgement,2,59,3,countries_forward,"['_Oman_', '_Mali_', '_Britain_']","['f', 'f', 'm']","['p245', 'p268', 'p318']","[10, 8, 3]","[93.00003341222717, 92.0152836843556, 89.14911522239515]",3.0,True,9.0,3.605551275463989,1.4373970031738281,0.6959141981613892
0,,sub_110,2024-07-08 10:53:16,3,distance,cathedral,numerosity_judgement,2,60,5,countries_forward,"['_Congo_', '_Peru_', '_Japan_', '_Oman_', '_Britain_']","['f', 'm', 'f', 'm', 'm']","['p268', 'p318', 'p245', 'p307', 'p256']","[5, 10, 0, 2, 6]","[90.34149293193902, 93.00003341222717, 84.40078082039426, 87.57049330475357, 91.58892582949886]",3.0,False,6.6,3.847076812334269,2.49981951713562,0.7623538758370219
0,,sub_110,2024-07-08 10:53:20,3,distance,cathedral,numerosity_judgement,2,61,4,countries_forward,"['_Cuba_', '_Mali_', '_Britain_', '_Belgium_']","['m', 'm', 'f', 'f']","['p256', 'p229', 'p284', 'p248']","[10, 1, 8, 9]","[93.00003341222717, 86.2038576498559, 92.0152836843556, 92.00610777531934]",4.0,True,9.0,4.08248290463863,2.187343120574951,0.7896266031097492
0,,sub_110,2024-07-08 10:53:23,3,distance,cathedral,numerosity_judgement,2,62,2,countries_forward,"['_Togo_', '_Syria_']","['m', 'm']","['p256', 'p307']","[8, 4]","[92.0152836843556, 89.31368318402099]",2.0,True,8.0,2.8284271247461903,1.3749017715454102,0.9031778458744752
0,,sub_110,2024-07-08 10:53:26,3,distance,cathedral,numerosity_judgement,2,63,3,countries_forward,"['_Britain_', '_Yemen_', '_Tonga_']","['m', 'f', 'f']","['p318', 'p268', 'p245']","[2, 6, 4]","[87.57049330475357, 91.58892582949886, 89.31368318402099]",3.0,True,6.0,2.0,1.6873786449432373,0.6490069231642266
0,,sub_110,2024-07-08 10:53:29,3,distance,cathedral,numerosity_judgement,2,64,6,countries_forward,"['_Oman_', '_Tonga_', '_Peru_', '_Belgium_', '_Congo_', '_Togo_']","['m', 'm', 'f', 'm', 'f', 'f']","['p256', 'p307', 'p248', 'p229', 'p268', 'p284']","[6, 5, 0, 1, 10, 8]","[91.58892582949886, 90.34149293193902, 84.40078082039426, 86.2038576498559, 93.00003341222717, 92.0152836843556]",4.0,False,7.0,3.8987177379235853,1.3749008178710938,0.7798660764952899
0,,sub_110,2024-07-08 10:53:33,3,distance,cathedral,numerosity_judgement,2,65,5,countries_forward,"['_Peru_', '_Yemen_', '_Togo_', '_Congo_', '_Cuba_']","['m', 'm', 'f', 'f', 'm']","['p318', 'p256', 'p248', 'p284', 'p229']","[4, 9, 8, 2, 5]","[89.31368318402099, 92.00610777531934, 92.0152836843556, 87.57049330475357, 90.34149293193902]",4.0,False,7.6,2.8809720581775866,1.5623879432678223,0.8360799001248439
0,,sub_110,2024-07-08 10:53:36,3,distance,cathedral,numerosity_judgement,2,66,3,countries_forward,"['_Yemen_', '_Tonga_', '_Peru_']","['f', 'm', 'f']","['p284', 'p318', 'p245']","[1, 4, 6]","[86.2038576498559, 89.31368318402099, 91.58892582949886]",3.0,True,5.666666666666667,2.516611478423583,1.43739652633667,0.8621836340937464
0,,sub_110,2024-07-08 10:53:40,3,distance,cathedral,numerosity_judgement,2,67,6,countries_forward,"['_Togo_', '_Peru_', '_Yemen_', '_Oman_', '_Sudan_', '_Mali_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p284', 'p268', 'p256', 'p307', 'p245']","[7, 10, 9, 3, 1, 0]","[91.73820004985969, 93.00003341222717, 92.00610777531934, 89.14911522239515, 86.2038576498559, 84.40078082039426]",5.0,False,7.0,4.242640687119285,2.1872973442077637,0.7916468051299512
0,,sub_110,2024-07-08 10:53:44,3,distance,cathedral,numerosity_judgement,2,68,2,countries_forward,"['_Oman_', '_Syria_']","['m', 'f']","['p318', 'p245']","[2, 9]","[87.57049330475357, 92.00610777531934]",3.0,False,7.5,4.949747468305833,2.3122894763946533,0.9364657814096016
0,,sub_110,2024-07-08 10:53:47,3,distance,cathedral,numerosity_judgement,2,69,4,countries_forward,"['_Cuba_', '_Togo_', '_Peru_', '_Yemen_']","['f', 'm', 'f', 'f']","['p268', 'p318', 'p284', 'p248']","[6, 0, 1, 5]","[91.58892582949886, 84.40078082039426, 86.2038576498559, 90.34149293193902]",3.0,False,5.0,2.943920288775949,1.5623877048492432,0.7102826012938372
0,,sub_110,2024-07-08 10:53:50,3,distance,cathedral,numerosity_judgement,2,70,2,countries_forward,"['_Yemen_', '_Oman_']","['f', 'm']","['p268', 'p229']","[2, 1]","[87.57049330475357, 86.2038576498559]",2.0,True,3.5,0.7071067811865476,1.4998915195465088,0.7964589717398706
0,,sub_110,2024-07-08 10:53:54,3,distance,cathedral,numerosity_judgement,2,71,5,countries_forward,"['_Britain_', '_Syria_', '_Congo_', '_Yemen_', '_Tonga_']","['f', 'f', 'm', 'f', 'm']","['p284', 'p245', 'p256', 'p248', 'p307']","[1, 9, 2, 5, 4]","[86.2038576498559, 92.00610777531934, 87.57049330475357, 90.34149293193902, 89.31368318402099]",4.0,False,6.2,3.1144823004794877,1.7498753070831299,0.9083758937691522
0,,sub_110,2024-07-08 10:53:57,3,distance,cathedral,numerosity_judgement,2,72,4,countries_forward,"['_Britain_', '_Sudan_', '_Japan_', '_Mali_']","['f', 'f', 'f', 'm']","['p248', 'p284', 'p245', 'p318']","[0, 2, 6, 5]","[84.40078082039426, 87.57049330475357, 91.58892582949886, 90.34149293193902]",3.0,False,5.25,2.753785273643051,1.7498745918273926,0.973873567131994
0,,sub_110,2024-07-08 10:54:01,3,distance,cathedral,numerosity_judgement,2,73,6,countries_forward,"['_Cuba_', '_Mali_', '_Peru_', '_Oman_', '_Yemen_', '_Congo_']","['f', 'f', 'm', 'f', 'm', 'm']","['p268', 'p284', 'p307', 'p248', 'p229', 'p256']","[3, 8, 1, 2, 5, 4]","[89.14911522239515, 92.0152836843556, 86.2038576498559, 87.57049330475357, 90.34149293193902, 89.31368318402099]",4.0,False,5.833333333333333,2.48327740429189,1.7498753070831299,0.7327772103053002
0,,sub_110,2024-07-08 10:54:04,3,distance,cathedral,numerosity_judgement,2,74,3,countries_forward,"['_Tonga_', '_Congo_', '_Sudan_']","['m', 'm', 'f']","['p318', 'p229', 'p284']","[9, 1, 8]","[92.00610777531934, 86.2038576498559, 92.0152836843556]",3.0,True,8.0,4.358898943540674,1.8749239444732666,0.9573941663829304
0,,sub_110,2024-07-08 10:55:14,3,distance,cathedral,numerosity_judgement,3,0,4,countries_reversed,"['_Togo_reversed', '_Sudan_reversed', '_Japan_reversed', '_Syria_reversed']","['f', 'm', 'm', 'm']","['p245', 'p307', 'p318', 'p229']","[5, 7, 9, 2]","[90.34149293193902, 91.73820004985969, 92.00610777531934, 87.57049330475357]",3.0,False,7.75,2.9860788111948193,3.6247398853302,0.8661559414368403
0,,sub_110,2024-07-08 10:55:18,3,distance,cathedral,numerosity_judgement,3,1,5,countries_reversed,"['_Oman_reversed', '_Britain_reversed', '_Peru_reversed', '_Togo_reversed', '_Cuba_reversed']","['f', 'm', 'f', 'm', 'f']","['p245', 'p256', 'p248', 'p229', 'p268']","[8, 1, 5, 9, 7]","[92.0152836843556, 86.2038576498559, 90.34149293193902, 92.00610777531934, 91.73820004985969]",3.0,False,8.0,3.1622776601683795,1.9998562335968018,0.7967654068777664
0,,sub_110,2024-07-08 10:55:21,3,distance,cathedral,numerosity_judgement,3,2,2,countries_reversed,"['_Congo_reversed', '_Syria_reversed']","['m', 'm']","['p256', 'p307']","[3, 2]","[89.14911522239515, 87.57049330475357]",2.0,True,4.5,0.7071067811865476,1.8748657703399658,0.8762796504369538
0,,sub_110,2024-07-08 10:55:23,3,distance,cathedral,numerosity_judgement,3,3,3,countries_reversed,"['_Cuba_reversed', '_Oman_reversed', '_Sudan_reversed']","['f', 'f', 'f']","['p268', 'p245', 'p248']","[5, 7, 3]","[90.34149293193902, 91.73820004985969, 89.14911522239515]",4.0,False,7.0,2.0,1.1248910427093506,0.7990466462376574
0,,sub_110,2024-07-08 10:55:26,3,distance,cathedral,numerosity_judgement,3,4,6,countries_reversed,"['_Peru_reversed', '_Cuba_reversed', '_Togo_reversed', '_Japan_reversed', '_Congo_reversed', '_Oman_reversed']","['m', 'm', 'm', 'f', 'f', 'f']","['p307', 'p318', 'p229', 'p248', 'p268', 'p245']","[0, 3, 10, 8, 7, 9]","[84.40078082039426, 89.14911522239515, 93.00003341222717, 92.0152836843556, 91.73820004985969, 92.00610777531934]",5.0,False,8.166666666666666,3.8686776379877745,1.4998927116394043,0.6953467256838043
0,,sub_110,2024-07-08 10:55:29,3,distance,cathedral,numerosity_judgement,3,5,2,countries_reversed,"['_Tonga_reversed', '_Oman_reversed']","['f', 'm']","['p248', 'p229']","[10, 6]","[93.00003341222717, 91.58892582949886]",4.0,False,10.0,2.8284271247461903,1.4998927116394043,0.5940869367835659
0,,sub_110,2024-07-08 10:55:31,3,distance,cathedral,numerosity_judgement,3,6,6,countries_reversed,"['_Japan_reversed', '_Cuba_reversed', '_Oman_reversed', '_Syria_reversed', '_Yemen_reversed', '_Peru_reversed']","['f', 'm', 'f', 'm', 'f', 'f']","['p284', 'p229', 'p248', 'p256', 'p245', 'p268']","[9, 1, 0, 2, 3, 7]","[92.00610777531934, 86.2038576498559, 84.40078082039426, 87.57049330475357, 89.14911522239515, 91.73820004985969]",4.0,False,5.666666666666667,3.559026084010437,1.1874158382415771,0.930200885257065
0,,sub_110,2024-07-08 10:55:35,3,distance,cathedral,numerosity_judgement,3,7,5,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Sudan_reversed', '_Peru_reversed', '_Japan_reversed']","['m', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p229', 'p256', 'p284']","[4, 0, 1, 9, 2]","[89.31368318402099, 84.40078082039426, 86.2038576498559, 92.00610777531934, 87.57049330475357]",5.0,True,5.2,3.5637059362410923,2.0623550415039062,0.9526614459198728
0,,sub_110,2024-07-08 10:55:38,3,distance,cathedral,numerosity_judgement,3,8,4,countries_reversed,"['_Peru_reversed', '_Britain_reversed', '_Yemen_reversed', '_Congo_reversed']","['m', 'f', 'f', 'm']","['p307', 'p245', 'p268', 'p256']","[6, 0, 4, 3]","[91.58892582949886, 84.40078082039426, 89.31368318402099, 89.14911522239515]",3.0,False,5.25,2.5,2.2498395442962646,0.6504256043581886
0,,sub_110,2024-07-08 10:55:42,3,distance,cathedral,numerosity_judgement,3,9,3,countries_reversed,"['_Tonga_reversed', '_Yemen_reversed', '_Japan_reversed']","['f', 'm', 'm']","['p245', 'p307', 'p256']","[7, 8, 5]","[91.73820004985969, 92.0152836843556, 90.34149293193902]",2.0,False,8.666666666666666,1.5275252316519468,2.812298536300659,0.6445919872886166
0,,sub_110,2024-07-08 10:55:45,3,distance,cathedral,numerosity_judgement,3,10,4,countries_reversed,"['_Japan_reversed', '_Britain_reversed', '_Tonga_reversed', '_Yemen_reversed']","['m', 'm', 'f', 'f']","['p307', 'p318', 'p268', 'p284']","[3, 1, 9, 10]","[89.14911522239515, 86.2038576498559, 92.00610777531934, 93.00003341222717]",3.0,False,7.75,4.425306015783918,1.1874198913574219,0.7914311655884689
0,,sub_110,2024-07-08 10:55:47,3,distance,cathedral,numerosity_judgement,3,11,3,countries_reversed,"['_Mali_reversed', '_Oman_reversed', '_Yemen_reversed']","['m', 'm', 'm']","['p318', 'p229', 'p256']","[8, 6, 3]","[92.0152836843556, 91.58892582949886, 89.14911522239515]",2.0,False,7.666666666666667,2.516611478423583,1.4998929500579834,0.6290886392009988
0,,sub_110,2024-07-08 10:55:50,3,distance,cathedral,numerosity_judgement,3,12,2,countries_reversed,"['_Oman_reversed', '_Yemen_reversed']","['m', 'f']","['p307', 'p245']","[5, 9]","[90.34149293193902, 92.00610777531934]",2.0,True,9.0,2.8284271247461903,1.7498738765716553,0.5617750539098854
0,,sub_110,2024-07-08 10:55:53,3,distance,cathedral,numerosity_judgement,3,13,5,countries_reversed,"['_Oman_reversed', '_Belgium_reversed', '_Japan_reversed', '_Yemen_reversed', '_Congo_reversed']","['f', 'f', 'm', 'f', 'm']","['p245', 'p284', 'p256', 'p248', 'p229']","[10, 2, 4, 8, 3]","[93.00003341222717, 87.57049330475357, 89.31368318402099, 92.0152836843556, 89.14911522239515]",4.0,False,7.4,3.4351128074635335,1.624882459640503,0.7331403926909544
0,,sub_110,2024-07-08 10:55:56,3,distance,cathedral,numerosity_judgement,3,14,6,countries_reversed,"['_Belgium_reversed', '_Mali_reversed', '_Syria_reversed', '_Sudan_reversed', '_Togo_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'm', 'm']","['p318', 'p284', 'p256', 'p268', 'p307', 'p229']","[5, 9, 4, 8, 1, 0]","[90.34149293193902, 92.00610777531934, 89.31368318402099, 92.0152836843556, 86.2038576498559, 84.40078082039426]",4.0,False,6.5,3.6193922141707713,1.6248819828033447,0.9538644875723528
0,,sub_110,2024-07-08 10:55:59,3,distance,cathedral,numerosity_judgement,3,15,2,countries_reversed,"['_Sudan_reversed', '_Belgium_reversed']","['m', 'f']","['p318', 'p248']","[2, 0]","[87.57049330475357, 84.40078082039426]",2.0,True,3.0,1.4142135623730951,1.3124048709869385,0.959993190330269
0,,sub_110,2024-07-08 10:56:02,3,distance,cathedral,numerosity_judgement,3,16,5,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Sudan_reversed', '_Tonga_reversed', '_Syria_reversed']","['m', 'f', 'f', 'f', 'm']","['p318', 'p284', 'p268', 'p245', 'p229']","[9, 4, 3, 6, 5]","[92.00610777531934, 89.31368318402099, 89.14911522239515, 91.58892582949886, 90.34149293193902]",5.0,True,7.4,2.3021728866442674,1.4999034404754639,0.884394506866417
0,,sub_110,2024-07-08 10:56:04,3,distance,cathedral,numerosity_judgement,3,17,6,countries_reversed,"['_Mali_reversed', '_Yemen_reversed', '_Syria_reversed', '_Cuba_reversed', '_Peru_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'm', 'f', 'm']","['p229', 'p318', 'p245', 'p256', 'p284', 'p307']","[2, 6, 10, 1, 4, 0]","[87.57049330475357, 91.58892582949886, 93.00003341222717, 86.2038576498559, 89.31368318402099, 84.40078082039426]",5.0,False,5.833333333333333,3.7103458958251676,1.3124053478240967,0.9178640335943706
0,,sub_110,2024-07-08 10:56:07,3,distance,cathedral,numerosity_judgement,3,18,4,countries_reversed,"['_Tonga_reversed', '_Syria_reversed', '_Britain_reversed', '_Peru_reversed']","['m', 'f', 'f', 'f']","['p318', 'p245', 'p248', 'p268']","[3, 9, 10, 2]","[89.14911522239515, 92.00610777531934, 93.00003341222717, 87.57049330475357]",4.0,True,8.0,4.08248290463863,1.2499096393585205,0.8902054250368857
0,,sub_110,2024-07-08 10:56:10,3,distance,cathedral,numerosity_judgement,3,19,3,countries_reversed,"['_Belgium_reversed', '_Tonga_reversed', '_Congo_reversed']","['f', 'f', 'm']","['p284', 'p245', 'p229']","[4, 9, 7]","[89.31368318402099, 92.00610777531934, 91.73820004985969]",3.0,True,8.666666666666666,2.516611478423583,1.6873786449432373,0.8574168652820339
0,,sub_110,2024-07-08 10:56:13,3,distance,cathedral,numerosity_judgement,3,20,2,countries_reversed,"['_Belgium_reversed', '_Congo_reversed']","['m', 'm']","['p307', 'p256']","[9, 8]","[92.00610777531934, 92.0152836843556]",2.0,True,10.5,0.7071067811865476,1.8748657703399658,0.7646010668482579
0,,sub_110,2024-07-08 10:56:15,3,distance,cathedral,numerosity_judgement,3,21,6,countries_reversed,"['_Britain_reversed', '_Oman_reversed', '_Mali_reversed', '_Togo_reversed', '_Yemen_reversed', '_Belgium_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p318', 'p307', 'p245', 'p248', 'p284', 'p256']","[1, 7, 5, 6, 9, 3]","[86.2038576498559, 91.73820004985969, 90.34149293193902, 91.58892582949886, 92.00610777531934, 89.14911522239515]",4.0,False,7.166666666666667,2.857738033247041,1.437396764755249,0.7176937918510953
0,,sub_110,2024-07-08 10:56:19,3,distance,cathedral,numerosity_judgement,3,22,4,countries_reversed,"['_Britain_reversed', '_Syria_reversed', '_Congo_reversed', '_Mali_reversed']","['f', 'm', 'f', 'm']","['p268', 'p318', 'p245', 'p256']","[8, 4, 10, 7]","[92.0152836843556, 89.31368318402099, 93.00003341222717, 91.73820004985969]",5.0,False,9.25,2.5,2.062352180480957,0.8498354329815004
0,,sub_110,2024-07-08 10:56:22,3,distance,cathedral,numerosity_judgement,3,23,5,countries_reversed,"['_Mali_reversed', '_Belgium_reversed', '_Japan_reversed', '_Britain_reversed', '_Congo_reversed']","['f', 'm', 'f', 'f', 'f']","['p248', 'p229', 'p284', 'p245', 'p268']","[1, 3, 8, 4, 9]","[86.2038576498559, 89.14911522239515, 92.0152836843556, 89.31368318402099, 92.00610777531934]",4.0,False,7.0,3.391164991562634,1.6873791217803955,0.949404153898536
0,,sub_110,2024-07-08 10:56:24,3,distance,cathedral,numerosity_judgement,3,24,3,countries_reversed,"['_Belgium_reversed', '_Mali_reversed', '_Britain_reversed']","['m', 'm', 'm']","['p229', 'p307', 'p256']","[7, 1, 8]","[91.73820004985969, 86.2038576498559, 92.0152836843556]",3.0,True,7.333333333333333,3.7859388972001824,1.249910831451416,0.7335262739757121
0,,sub_110,2024-07-08 10:56:28,3,distance,cathedral,numerosity_judgement,3,25,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Britain_reversed', '_Mali_reversed']","['m', 'm', 'm', 'm']","['p229', 'p318', 'p307', 'p256']","[5, 7, 9, 6]","[90.34149293193902, 91.73820004985969, 92.00610777531934, 91.58892582949886]",2.0,False,8.75,1.707825127659933,2.1873624324798584,0.6135966405629327
0,,sub_110,2024-07-08 10:56:31,3,distance,cathedral,numerosity_judgement,3,26,5,countries_reversed,"['_Mali_reversed', '_Congo_reversed', '_Yemen_reversed', '_Peru_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'm']","['p256', 'p248', 'p318', 'p284', 'p307']","[7, 5, 10, 6, 8]","[91.73820004985969, 90.34149293193902, 93.00003341222717, 91.58892582949886, 92.0152836843556]",3.0,False,9.2,1.9235384061671346,1.7498750686645508,0.7069799114742935
0,,sub_110,2024-07-08 10:56:33,3,distance,cathedral,numerosity_judgement,3,27,6,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Cuba_reversed', '_Britain_reversed', '_Oman_reversed', '_Congo_reversed']","['m', 'f', 'f', 'm', 'f', 'f']","['p229', 'p248', 'p245', 'p307', 'p284', 'p268']","[6, 10, 5, 7, 0, 3]","[91.58892582949886, 93.00003341222717, 90.34149293193902, 91.73820004985969, 84.40078082039426, 89.14911522239515]",4.0,False,7.166666666666667,3.4302575219167823,1.4373970031738281,0.6710135058449666
0,,sub_110,2024-07-08 10:56:36,3,distance,cathedral,numerosity_judgement,3,28,2,countries_reversed,"['_Tonga_reversed', '_Congo_reversed']","['f', 'f']","['p268', 'p245']","[3, 9]","[89.14911522239515, 92.00610777531934]",2.0,True,8.0,4.242640687119285,1.5623877048492432,0.8438202247191011
0,,sub_110,2024-07-08 10:56:39,3,distance,cathedral,numerosity_judgement,3,29,3,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Cuba_reversed']","['f', 'm', 'f']","['p245', 'p256', 'p248']","[8, 7, 10]","[92.0152836843556, 91.73820004985969, 93.00003341222717]",3.0,True,10.333333333333334,1.5275252316519468,1.4374146461486816,0.6979003518329361
0,,sub_110,2024-07-08 10:56:42,3,distance,cathedral,numerosity_judgement,3,30,2,countries_reversed,"['_Togo_reversed', '_Yemen_reversed']","['f', 'm']","['p248', 'p229']","[4, 0]","[89.31368318402099, 84.40078082039426]",2.0,True,4.0,2.8284271247461903,1.374901533126831,0.9316309159005788
0,,sub_110,2024-07-08 10:56:44,3,distance,cathedral,numerosity_judgement,3,31,4,countries_reversed,"['_Yemen_reversed', '_Britain_reversed', '_Syria_reversed', '_Mali_reversed']","['f', 'm', 'm', 'f']","['p248', 'p318', 'p256', 'p245']","[5, 3, 2, 9]","[90.34149293193902, 89.14911522239515, 87.57049330475357, 92.00610777531934]",3.0,False,6.75,3.095695936834452,1.4373970031738281,0.7648507547383951
0,,sub_110,2024-07-08 10:56:47,3,distance,cathedral,numerosity_judgement,3,32,5,countries_reversed,"['_Congo_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Togo_reversed']","['m', 'm', 'f', 'f', 'm']","['p318', 'p307', 'p248', 'p245', 'p256']","[2, 7, 10, 8, 1]","[87.57049330475357, 91.73820004985969, 93.00003341222717, 92.0152836843556, 86.2038576498559]",4.0,False,7.6,3.9115214431215892,1.1249194145202637,0.7257632504823516
0,,sub_110,2024-07-08 10:56:49,3,distance,cathedral,numerosity_judgement,3,33,6,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Mali_reversed', '_Britain_reversed', '_Japan_reversed', '_Peru_reversed']","['f', 'm', 'm', 'f', 'f', 'm']","['p245', 'p229', 'p307', 'p248', 'p268', 'p256']","[9, 3, 7, 1, 5, 8]","[92.00610777531934, 89.14911522239515, 91.73820004985969, 86.2038576498559, 90.34149293193902, 92.0152836843556]",5.0,False,7.5,3.082207001484488,1.1249442100524902,0.7627284076722279
0,,sub_110,2024-07-08 10:56:52,3,distance,cathedral,numerosity_judgement,3,34,3,countries_reversed,"['_Sudan_reversed', '_Cuba_reversed', '_Oman_reversed']","['m', 'f', 'f']","['p256', 'p284', 'p248']","[8, 3, 6]","[92.0152836843556, 89.14911522239515, 91.58892582949886]",4.0,False,7.666666666666667,2.516611478423583,1.3124053478240967,0.7467029849052321
0,,sub_110,2024-07-08 10:56:54,3,distance,cathedral,numerosity_judgement,3,35,6,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Sudan_reversed', '_Tonga_reversed', '_Oman_reversed', '_Cuba_reversed']","['f', 'm', 'f', 'm', 'f', 'f']","['p284', 'p318', 'p248', 'p229', 'p245', 'p268']","[9, 4, 5, 3, 10, 6]","[92.00610777531934, 89.31368318402099, 90.34149293193902, 89.14911522239515, 93.00003341222717, 91.58892582949886]",5.0,False,8.166666666666666,2.786873995477131,1.374964714050293,0.808568834411531
0,,sub_110,2024-07-08 10:56:57,3,distance,cathedral,numerosity_judgement,3,36,5,countries_reversed,"['_Mali_reversed', '_Oman_reversed', '_Britain_reversed', '_Peru_reversed', '_Yemen_reversed']","['f', 'm', 'm', 'm', 'f']","['p268', 'p256', 'p318', 'p307', 'p245']","[1, 6, 10, 9, 5]","[86.2038576498559, 91.58892582949886, 93.00003341222717, 92.00610777531934, 90.34149293193902]",4.0,False,8.2,3.5637059362410923,1.6248836517333984,0.6607536034502327
0,,sub_110,2024-07-08 10:57:00,3,distance,cathedral,numerosity_judgement,3,37,4,countries_reversed,"['_Oman_reversed', '_Belgium_reversed', '_Cuba_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f']","['p318', 'p245', 'p229', 'p268']","[1, 2, 0, 4]","[86.2038576498559, 87.57049330475357, 84.40078082039426, 89.31368318402099]",3.0,False,3.75,1.707825127659933,1.7498748302459717,0.9656338667574622
0,,sub_110,2024-07-08 10:57:04,3,distance,cathedral,numerosity_judgement,3,38,2,countries_reversed,"['_Togo_reversed', '_Cuba_reversed']","['f', 'm']","['p268', 'p307']","[7, 8]","[91.73820004985969, 92.0152836843556]",3.0,False,9.5,0.7071067811865476,2.124847650527954,0.7497900351832936
0,,sub_110,2024-07-08 10:57:07,3,distance,cathedral,numerosity_judgement,3,39,3,countries_reversed,"['_Oman_reversed', '_Peru_reversed', '_Syria_reversed']","['f', 'm', 'f']","['p245', 'p318', 'p284']","[6, 4, 5]","[91.58892582949886, 89.31368318402099, 90.34149293193902]",2.0,False,7.0,1.0,1.4998681545257568,0.7870729769606174
0,,sub_110,2024-07-08 10:57:10,3,distance,cathedral,numerosity_judgement,3,40,2,countries_reversed,"['_Mali_reversed', '_Cuba_reversed']","['m', 'f']","['p307', 'p248']","[10, 8]","[93.00003341222717, 92.0152836843556]",2.0,True,11.0,1.4142135623730951,1.7498748302459717,0.627431619566451
0,,sub_110,2024-07-08 10:57:12,3,distance,cathedral,numerosity_judgement,3,41,5,countries_reversed,"['_Mali_reversed', '_Britain_reversed', '_Togo_reversed', '_Cuba_reversed', '_Oman_reversed']","['f', 'f', 'm', 'm', 'm']","['p248', 'p245', 'p256', 'p229', 'p307']","[0, 10, 6, 7, 5]","[84.40078082039426, 93.00003341222717, 91.58892582949886, 91.73820004985969, 90.34149293193902]",3.0,False,7.6,3.646916505762094,1.4998927116394043,0.6807399841107706
0,,sub_110,2024-07-08 10:57:15,3,distance,cathedral,numerosity_judgement,3,42,6,countries_reversed,"['_Cuba_reversed', '_Japan_reversed', '_Mali_reversed', '_Yemen_reversed', '_Sudan_reversed', '_Britain_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p248', 'p268', 'p284', 'p229', 'p307', 'p318']","[8, 1, 3, 2, 5, 7]","[92.0152836843556, 86.2038576498559, 89.14911522239515, 87.57049330475357, 90.34149293193902, 91.73820004985969]",4.0,False,6.333333333333333,2.804757862395017,1.2499122619628906,0.8644308251049824
0,,sub_110,2024-07-08 10:57:18,3,distance,cathedral,numerosity_judgement,3,43,4,countries_reversed,"['_Britain_reversed', '_Tonga_reversed', '_Oman_reversed', '_Cuba_reversed']","['f', 'm', 'm', 'm']","['p268', 'p229', 'p256', 'p318']","[1, 4, 10, 5]","[86.2038576498559, 89.31368318402099, 93.00003341222717, 90.34149293193902]",4.0,True,7.0,3.7416573867739413,1.8748652935028076,0.750187265917603
0,,sub_110,2024-07-08 10:57:22,3,distance,cathedral,numerosity_judgement,3,44,3,countries_reversed,"['_Cuba_reversed', '_Togo_reversed', '_Syria_reversed']","['f', 'm', 'f']","['p268', 'p307', 'p245']","[9, 10, 6]","[92.00610777531934, 93.00003341222717, 91.58892582949886]",3.0,True,10.333333333333334,2.0816659994661326,3.1247763633728027,0.9138009306548632
0,,sub_110,2024-07-08 10:57:25,3,distance,cathedral,numerosity_judgement,3,45,2,countries_reversed,"['_Yemen_reversed', '_Oman_reversed']","['f', 'm']","['p248', 'p229']","[10, 1]","[93.00003341222717, 86.2038576498559]",2.0,True,7.5,6.363961030678928,1.8124349117279053,0.6590171376688231
