,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_103_collocated,2024-08-07 12:05:13,3,distance,cathedral,numerosity_judgement,2,48,5,countries_reversed,"['_Tonga_reversed', '_Mali_reversed', '_Congo_reversed', '_Syria_reversed', '_Belgium_reversed']","['f', 'f', 'f', 'm', 'm']","['p245', 'p284', 'p248', 'p307', 'p229']","[0, 1, 7, 5, 9]","[84.40078082039426, 86.2038576498559, 91.73820004985969, 90.34149293193902, 92.00610777531934]",4.0,False,6.4,3.847076812334269,2.562319755554199,0.9341958914992624
0,,sub_103_collocated,2024-08-07 12:05:16,3,distance,cathedral,numerosity_judgement,2,49,6,countries_reversed,"['_Sudan_reversed', '_Mali_reversed', '_Belgium_reversed', '_Oman_reversed', '_Syria_reversed', '_Togo_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p245', 'p284', 'p248', 'p256', 'p229', 'p318']","[10, 4, 3, 2, 5, 9]","[93.00003341222717, 89.31368318402099, 89.14911522239515, 87.57049330475357, 90.34149293193902, 92.00610777531934]",5.0,False,7.5,3.271085446759225,1.2499134540557861,0.9290886392009988
0,,sub_103_collocated,2024-08-07 12:05:20,3,distance,cathedral,numerosity_judgement,2,50,4,countries_reversed,"['_Tonga_reversed', '_Japan_reversed', '_Mali_reversed', '_Congo_reversed']","['m', 'm', 'm', 'm']","['p229', 'p307', 'p318', 'p256']","[2, 8, 0, 5]","[87.57049330475357, 92.0152836843556, 84.40078082039426, 90.34149293193902]",2.0,False,5.75,3.5,2.3123390674591064,0.8254227669958007
0,,sub_103_collocated,2024-08-07 12:05:24,3,distance,cathedral,numerosity_judgement,2,51,5,countries_reversed,"['_Mali_reversed', '_Japan_reversed', '_Britain_reversed', '_Togo_reversed', '_Sudan_reversed']","['f', 'm', 'f', 'm', 'f']","['p284', 'p318', 'p245', 'p307', 'p268']","[10, 3, 0, 9, 1]","[93.00003341222717, 89.14911522239515, 84.40078082039426, 92.00610777531934, 86.2038576498559]",3.0,False,6.6,4.61519230368573,2.1248512268066406,0.9521166723413914
0,,sub_103_collocated,2024-08-07 12:05:27,3,distance,cathedral,numerosity_judgement,2,52,6,countries_reversed,"['_Sudan_reversed', '_Mali_reversed', '_Syria_reversed', '_Oman_reversed', '_Peru_reversed', '_Tonga_reversed']","['f', 'm', 'f', 'm', 'f', 'm']","['p248', 'p318', 'p245', 'p307', 'p284', 'p256']","[3, 7, 1, 9, 5, 4]","[89.14911522239515, 91.73820004985969, 86.2038576498559, 92.00610777531934, 90.34149293193902, 89.31368318402099]",4.0,False,6.833333333333333,2.857738033247041,1.0311806201934814,0.8028260129383725
0,,sub_103_collocated,2024-08-07 12:05:30,3,distance,cathedral,numerosity_judgement,2,53,3,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Cuba_reversed']","['f', 'm', 'f']","['p284', 'p307', 'p268']","[9, 7, 3]","[92.00610777531934, 91.73820004985969, 89.14911522239515]",2.0,False,8.333333333333334,3.055050463303893,1.5780150890350342,0.5765633866757462
0,,sub_103_collocated,2024-08-07 12:05:34,3,distance,cathedral,numerosity_judgement,2,54,2,countries_reversed,"['_Oman_reversed', '_Congo_reversed']","['f', 'm']","['p245', 'p229']","[10, 0]","[93.00003341222717, 84.40078082039426]",2.0,True,7.0,7.0710678118654755,1.4998958110809326,0.7668255589603904
0,,sub_103_collocated,2024-08-07 12:05:37,3,distance,cathedral,numerosity_judgement,2,55,3,countries_reversed,"['_Mali_reversed', '_Tonga_reversed', '_Yemen_reversed']","['f', 'f', 'm']","['p248', 'p245', 'p307']","[10, 6, 9]","[93.00003341222717, 91.58892582949886, 92.00610777531934]",3.0,True,10.333333333333334,2.0816659994661326,1.1874175071716309,0.6603790716150266
0,,sub_103_collocated,2024-08-07 12:05:41,3,distance,cathedral,numerosity_judgement,2,56,6,countries_reversed,"['_Belgium_reversed', '_Peru_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Congo_reversed', '_Mali_reversed']","['m', 'f', 'f', 'm', 'm', 'f']","['p307', 'p248', 'p268', 'p318', 'p256', 'p245']","[8, 6, 2, 3, 10, 5]","[92.0152836843556, 91.58892582949886, 87.57049330475357, 89.14911522239515, 93.00003341222717, 90.34149293193902]",4.0,False,7.666666666666667,3.011090610836324,2.40608286857605,0.7253206219498355
0,,sub_103_collocated,2024-08-07 12:05:44,3,distance,cathedral,numerosity_judgement,2,57,2,countries_reversed,"['_Tonga_reversed', '_Japan_reversed']","['m', 'm']","['p256', 'p307']","[10, 2]","[93.00003341222717, 87.57049330475357]",2.0,True,8.0,5.656854249492381,1.3905277252197266,0.8812847576892521
0,,sub_103_collocated,2024-08-07 12:05:47,3,distance,cathedral,numerosity_judgement,2,58,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Britain_reversed', '_Mali_reversed']","['m', 'm', 'm', 'm']","['p229', 'p318', 'p307', 'p256']","[5, 7, 9, 6]","[90.34149293193902, 91.73820004985969, 92.00610777531934, 91.58892582949886]",4.0,True,8.75,1.707825127659933,1.3905284404754639,0.6135966405629327
0,,sub_103_collocated,2024-08-07 12:05:50,3,distance,cathedral,numerosity_judgement,2,59,5,countries_reversed,"['_Mali_reversed', '_Yemen_reversed', '_Peru_reversed', '_Belgium_reversed', '_Sudan_reversed']","['f', 'm', 'm', 'f', 'm']","['p248', 'p256', 'p318', 'p284', 'p307']","[9, 10, 2, 0, 6]","[92.00610777531934, 93.00003341222717, 87.57049330475357, 84.40078082039426, 91.58892582949886]",5.0,True,7.4,4.33589667773576,1.2499144077301025,0.768675519237317
0,,sub_103_collocated,2024-08-07 12:05:54,3,distance,cathedral,numerosity_judgement,2,60,6,countries_reversed,"['_Peru_reversed', '_Syria_reversed', '_Congo_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Sudan_reversed']","['m', 'm', 'f', 'm', 'f', 'f']","['p256', 'p318', 'p268', 'p307', 'p284', 'p248']","[7, 2, 0, 10, 3, 5]","[91.73820004985969, 87.57049330475357, 84.40078082039426, 93.00003341222717, 89.14911522239515, 90.34149293193902]",5.0,False,6.5,3.6193922141707713,2.140475273132324,0.8977982067869709
0,,sub_103_collocated,2024-08-07 12:05:58,3,distance,cathedral,numerosity_judgement,2,61,2,countries_reversed,"['_Togo_reversed', '_Oman_reversed']","['f', 'f']","['p245', 'p248']","[6, 7]","[91.58892582949886, 91.73820004985969]",2.0,True,8.5,0.7071067811865476,1.749878168106079,0.736227442969016
0,,sub_103_collocated,2024-08-07 12:06:01,3,distance,cathedral,numerosity_judgement,2,62,4,countries_reversed,"['_Yemen_reversed', '_Togo_reversed', '_Sudan_reversed', '_Mali_reversed']","['f', 'f', 'm', 'f']","['p245', 'p268', 'p256', 'p248']","[2, 5, 3, 6]","[87.57049330475357, 90.34149293193902, 89.14911522239515, 91.58892582949886]",4.0,True,6.0,1.8257418583505538,1.1405441761016846,0.8718647145613437
0,,sub_103_collocated,2024-08-07 12:06:05,3,distance,cathedral,numerosity_judgement,2,63,5,countries_reversed,"['_Cuba_reversed', '_Togo_reversed', '_Belgium_reversed', '_Tonga_reversed', '_Peru_reversed']","['f', 'f', 'm', 'm', 'f']","['p268', 'p248', 'p307', 'p318', 'p245']","[6, 4, 9, 7, 10]","[91.58892582949886, 89.31368318402099, 92.00610777531934, 91.73820004985969, 93.00003341222717]",5.0,True,9.2,2.3874672772626644,2.609193801879883,0.7911360799001248
0,,sub_103_collocated,2024-08-07 12:06:09,3,distance,cathedral,numerosity_judgement,2,64,3,countries_reversed,"['_Peru_reversed', '_Belgium_reversed', '_Oman_reversed']","['f', 'f', 'f']","['p248', 'p268', 'p245']","[9, 3, 6]","[92.00610777531934, 89.14911522239515, 91.58892582949886]",3.0,True,8.0,3.0,1.890493631362915,0.6908636931108841
0,,sub_103_collocated,2024-08-07 12:06:14,3,distance,cathedral,numerosity_judgement,2,65,6,countries_reversed,"['_Togo_reversed', '_Britain_reversed', '_Tonga_reversed', '_Oman_reversed', '_Mali_reversed', '_Cuba_reversed']","['m', 'm', 'f', 'f', 'm', 'm']","['p318', 'p229', 'p284', 'p268', 'p256', 'p307']","[5, 3, 1, 6, 4, 7]","[90.34149293193902, 89.14911522239515, 86.2038576498559, 91.58892582949886, 89.31368318402099, 91.73820004985969]",5.0,False,6.333333333333333,2.160246899469287,2.7341835498809814,0.7108387243218703
0,,sub_103_collocated,2024-08-07 12:06:17,3,distance,cathedral,numerosity_judgement,2,66,3,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Oman_reversed']","['f', 'f', 'm']","['p268', 'p245', 'p256']","[8, 5, 9]","[92.0152836843556, 90.34149293193902, 92.00610777531934]",4.0,False,9.333333333333334,2.0816659994661326,1.2655384540557861,0.6368630121439111
0,,sub_103_collocated,2024-08-07 12:06:20,3,distance,cathedral,numerosity_judgement,2,67,2,countries_reversed,"['_Peru_reversed', '_Japan_reversed']","['m', 'm']","['p318', 'p256']","[6, 7]","[91.58892582949886, 91.73820004985969]",2.0,True,8.5,0.7071067811865476,1.5155200958251953,0.7086709794574964
0,,sub_103_collocated,2024-08-07 12:06:24,3,distance,cathedral,numerosity_judgement,2,68,4,countries_reversed,"['_Yemen_reversed', '_Togo_reversed', '_Belgium_reversed', '_Tonga_reversed']","['f', 'f', 'f', 'm']","['p284', 'p248', 'p268', 'p318']","[10, 9, 5, 7]","[93.00003341222717, 92.00610777531934, 90.34149293193902, 91.73820004985969]",4.0,True,9.75,2.217355782608345,1.3749053478240967,0.783270911360799
0,,sub_103_collocated,2024-08-07 12:06:27,3,distance,cathedral,numerosity_judgement,2,69,5,countries_reversed,"['_Mali_reversed', '_Britain_reversed', '_Congo_reversed', '_Tonga_reversed', '_Oman_reversed']","['m', 'm', 'f', 'm', 'm']","['p307', 'p318', 'p284', 'p229', 'p256']","[10, 5, 1, 8, 7]","[93.00003341222717, 90.34149293193902, 86.2038576498559, 92.0152836843556, 91.73820004985969]",5.0,True,8.2,3.420526275297414,1.6873829364776611,0.6888888888888889
0,,sub_103_collocated,2024-08-07 12:06:30,3,distance,cathedral,numerosity_judgement,2,70,2,countries_reversed,"['_Congo_reversed', '_Sudan_reversed']","['m', 'f']","['p307', 'p248']","[3, 9]","[89.14911522239515, 92.00610777531934]",2.0,True,8.0,4.242640687119285,1.5623908042907715,0.9059244126659856
0,,sub_103_collocated,2024-08-07 12:06:34,3,distance,cathedral,numerosity_judgement,2,71,3,countries_reversed,"['_Japan_reversed', '_Syria_reversed', '_Tonga_reversed']","['f', 'f', 'm']","['p268', 'p245', 'p229']","[2, 5, 3]","[87.57049330475357, 90.34149293193902, 89.14911522239515]",4.0,False,5.333333333333333,1.5275252316519465,1.8436214923858643,0.7749063670411985
0,,sub_103_collocated,2024-08-07 12:06:39,3,distance,cathedral,numerosity_judgement,2,72,5,countries_reversed,"['_Yemen_reversed', '_Britain_reversed', '_Oman_reversed', '_Peru_reversed', '_Cuba_reversed']","['f', 'f', 'm', 'm', 'f']","['p268', 'p248', 'p318', 'p307', 'p284']","[2, 4, 0, 3, 5]","[87.57049330475357, 89.31368318402099, 84.40078082039426, 89.14911522239515, 90.34149293193902]",4.0,False,4.8,1.9235384061671346,2.796682119369507,0.815344455793894
0,,sub_103_collocated,2024-08-07 12:06:42,3,distance,cathedral,numerosity_judgement,2,73,4,countries_reversed,"['_Britain_reversed', '_Mali_reversed', '_Peru_reversed', '_Congo_reversed']","['f', 'm', 'f', 'f']","['p268', 'p256', 'p284', 'p245']","[10, 8, 6, 9]","[93.00003341222717, 92.0152836843556, 91.58892582949886, 92.00610777531934]",3.0,False,10.25,1.707825127659933,1.3749043941497803,0.8416751787538305
0,,sub_103_collocated,2024-08-07 12:06:45,3,distance,cathedral,numerosity_judgement,2,74,6,countries_reversed,"['_Sudan_reversed', '_Yemen_reversed', '_Tonga_reversed', '_Congo_reversed', '_Togo_reversed', '_Syria_reversed']","['m', 'f', 'm', 'm', 'm', 'f']","['p307', 'p248', 'p318', 'p229', 'p256', 'p268']","[2, 6, 10, 4, 5, 3]","[87.57049330475357, 91.58892582949886, 93.00003341222717, 89.31368318402099, 90.34149293193902, 89.14911522239515]",4.0,False,7.0,2.8284271247461903,1.1405465602874756,0.8849279309953467
0,,sub_103_collocated,2024-08-07 12:07:32,3,distance,cathedral,numerosity_judgement,3,0,6,countries_forward,"['_Yemen_', '_Peru_', '_Oman_', '_Togo_', '_Belgium_', '_Sudan_']","['f', 'm', 'f', 'f', 'm', 'f']","['p248', 'p318', 'p284', 'p268', 'p256', 'p245']","[7, 4, 3, 9, 5, 10]","[91.73820004985969, 89.31368318402099, 89.14911522239515, 92.00610777531934, 90.34149293193902, 93.00003341222717]",3.0,False,8.333333333333334,2.804757862395017,2.531073570251465,0.8604358188627852
0,,sub_103_collocated,2024-08-07 12:07:36,3,distance,cathedral,numerosity_judgement,3,1,4,countries_forward,"['_Cuba_', '_Yemen_', '_Congo_', '_Oman_']","['m', 'f', 'f', 'f']","['p307', 'p268', 'p245', 'p248']","[7, 8, 4, 3]","[91.73820004985969, 92.0152836843556, 89.31368318402099, 89.14911522239515]",2.0,False,7.5,2.3804761428476167,1.593639612197876,0.629043241402792
0,,sub_103_collocated,2024-08-07 12:07:40,3,distance,cathedral,numerosity_judgement,3,2,3,countries_forward,"['_Oman_', '_Yemen_', '_Tonga_']","['m', 'f', 'f']","['p229', 'p284', 'p245']","[8, 3, 10]","[92.0152836843556, 89.14911522239515, 93.00003341222717]",2.0,False,9.0,3.605551275463989,2.624817132949829,0.727806151401657
0,,sub_103_collocated,2024-08-07 12:07:44,3,distance,cathedral,numerosity_judgement,3,3,2,countries_forward,"['_Yemen_', '_Cuba_']","['f', 'm']","['p248', 'p307']","[3, 5]","[89.14911522239515, 90.34149293193902]",2.0,True,6.0,1.4142135623730951,1.1717941761016846,0.6060606060606061
0,,sub_103_collocated,2024-08-07 12:07:48,3,distance,cathedral,numerosity_judgement,3,4,5,countries_forward,"['_Yemen_', '_Oman_', '_Peru_', '_Mali_', '_Congo_']","['m', 'm', 'f', 'f', 'm']","['p256', 'p307', 'p268', 'p248', 'p229']","[7, 5, 4, 0, 9]","[91.73820004985969, 90.34149293193902, 89.31368318402099, 84.40078082039426, 92.00610777531934]",3.0,False,7.0,3.391164991562634,2.2029733657836914,0.6961865849506299
0,,sub_103_collocated,2024-08-07 12:07:53,3,distance,cathedral,numerosity_judgement,3,5,3,countries_forward,"['_Togo_', '_Yemen_', '_Congo_']","['m', 'f', 'm']","['p229', 'p245', 'p256']","[0, 3, 8]","[84.40078082039426, 89.14911522239515, 92.0152836843556]",3.0,True,5.666666666666667,4.041451884327381,2.531074285507202,0.6506639427987743
0,,sub_103_collocated,2024-08-07 12:07:57,3,distance,cathedral,numerosity_judgement,3,6,4,countries_forward,"['_Britain_', '_Peru_', '_Sudan_', '_Yemen_']","['m', 'f', 'm', 'm']","['p229', 'p284', 'p318', 'p256']","[9, 3, 2, 1]","[92.00610777531934, 89.14911522239515, 87.57049330475357, 86.2038576498559]",2.0,False,5.75,3.593976442141304,1.3436572551727295,0.9307343093859948
0,,sub_103_collocated,2024-08-07 12:08:02,3,distance,cathedral,numerosity_judgement,3,7,5,countries_forward,"['_Yemen_', '_Sudan_', '_Congo_', '_Britain_', '_Tonga_']","['f', 'm', 'm', 'f', 'm']","['p268', 'p307', 'p318', 'p248', 'p229']","[7, 3, 4, 0, 5]","[91.73820004985969, 89.14911522239515, 89.31368318402099, 84.40078082039426, 90.34149293193902]",3.0,False,5.8,2.588435821108957,2.796680450439453,0.7539325842696629
0,,sub_103_collocated,2024-08-07 12:08:05,3,distance,cathedral,numerosity_judgement,3,8,2,countries_forward,"['_Sudan_', '_Syria_']","['f', 'f']","['p248', 'p268']","[0, 10]","[84.40078082039426, 93.00003341222717]",2.0,True,7.0,7.0710678118654755,0.9061853885650635,0.9421518556350016
0,,sub_103_collocated,2024-08-07 12:08:09,3,distance,cathedral,numerosity_judgement,3,9,6,countries_forward,"['_Sudan_', '_Mali_', '_Oman_', '_Yemen_', '_Britain_', '_Syria_']","['f', 'f', 'm', 'm', 'f', 'm']","['p268', 'p284', 'p307', 'p318', 'p248', 'p256']","[8, 6, 10, 1, 3, 2]","[92.0152836843556, 91.58892582949886, 93.00003341222717, 86.2038576498559, 89.14911522239515, 87.57049330475357]",4.0,False,7.0,3.5777087639996634,1.2499125003814697,0.9425831347179662
0,,sub_103_collocated,2024-08-07 12:08:13,3,distance,cathedral,numerosity_judgement,3,10,3,countries_forward,"['_Britain_', '_Peru_', '_Oman_']","['m', 'm', 'm']","['p307', 'p318', 'p229']","[10, 4, 3]","[93.00003341222717, 89.31368318402099, 89.14911522239515]",2.0,False,7.666666666666667,3.7859388972001824,1.3749048709869385,0.6836681420951084
0,,sub_103_collocated,2024-08-07 12:08:18,3,distance,cathedral,numerosity_judgement,3,11,4,countries_forward,"['_Britain_', '_Cuba_', '_Oman_', '_Congo_']","['m', 'm', 'f', 'f']","['p229', 'p318', 'p245', 'p284']","[7, 10, 8, 2]","[91.73820004985969, 93.00003341222717, 92.0152836843556, 87.57049330475357]",3.0,False,8.75,3.4034296427770228,2.0936028957366943,0.8548064918851436
0,,sub_103_collocated,2024-08-07 12:08:21,3,distance,cathedral,numerosity_judgement,3,12,2,countries_forward,"['_Congo_', '_Togo_']","['f', 'f']","['p268', 'p284']","[7, 10]","[91.73820004985969, 93.00003341222717]",2.0,True,10.5,2.1213203435596424,0.9530599117279053,0.8055271819316763
0,,sub_103_collocated,2024-08-07 12:08:27,3,distance,cathedral,numerosity_judgement,3,13,6,countries_forward,"['_Mali_', '_Cuba_', '_Oman_', '_Tonga_', '_Belgium_', '_Sudan_']","['m', 'f', 'm', 'm', 'f', 'f']","['p318', 'p284', 'p256', 'p229', 'p245', 'p248']","[9, 3, 2, 5, 1, 8]","[92.00610777531934, 89.14911522239515, 87.57049330475357, 90.34149293193902, 86.2038576498559, 92.0152836843556]",4.0,False,6.666666666666667,3.265986323710904,3.7028675079345703,0.9148337305640676
0,,sub_103_collocated,2024-08-07 12:08:32,3,distance,cathedral,numerosity_judgement,3,14,5,countries_forward,"['_Belgium_', '_Peru_', '_Togo_', '_Sudan_', '_Yemen_']","['m', 'f', 'f', 'f', 'm']","['p318', 'p284', 'p245', 'p268', 'p229']","[1, 5, 7, 10, 3]","[86.2038576498559, 90.34149293193902, 91.73820004985969, 93.00003341222717, 89.14911522239515]",2.0,False,7.2,3.492849839314596,1.7498795986175537,0.948462149585745
0,,sub_103_collocated,2024-08-07 12:08:36,3,distance,cathedral,numerosity_judgement,3,15,6,countries_forward,"['_Tonga_', '_Peru_', '_Sudan_', '_Oman_', '_Japan_', '_Mali_']","['m', 'f', 'm', 'f', 'f', 'm']","['p229', 'p284', 'p307', 'p245', 'p268', 'p318']","[3, 1, 4, 7, 0, 9]","[89.14911522239515, 86.2038576498559, 89.31368318402099, 91.73820004985969, 84.40078082039426, 92.00610777531934]",3.0,False,6.0,3.4641016151377544,1.4374005794525146,0.8313585291113381
0,,sub_103_collocated,2024-08-07 12:08:41,3,distance,cathedral,numerosity_judgement,3,16,5,countries_forward,"['_Tonga_', '_Japan_', '_Oman_', '_Mali_', '_Cuba_']","['f', 'm', 'm', 'f', 'm']","['p245', 'p229', 'p256', 'p248', 'p307']","[9, 10, 7, 8, 4]","[92.00610777531934, 93.00003341222717, 91.73820004985969, 92.0152836843556, 89.31368318402099]",4.0,False,9.6,2.3021728866442674,2.8279285430908203,0.7297582567245489
0,,sub_103_collocated,2024-08-07 12:08:45,3,distance,cathedral,numerosity_judgement,3,17,3,countries_forward,"['_Cuba_', '_Peru_', '_Yemen_']","['m', 'm', 'f']","['p256', 'p307', 'p245']","[10, 7, 3]","[93.00003341222717, 91.73820004985969, 89.14911522239515]",3.0,True,8.666666666666666,3.511884584284246,1.5311434268951416,0.7064805356940188
0,,sub_103_collocated,2024-08-07 12:08:49,3,distance,cathedral,numerosity_judgement,3,18,4,countries_forward,"['_Congo_', '_Belgium_', '_Cuba_', '_Tonga_']","['f', 'm', 'f', 'f']","['p245', 'p256', 'p284', 'p268']","[6, 5, 9, 7]","[91.58892582949886, 90.34149293193902, 92.00610777531934, 91.73820004985969]",4.0,True,8.75,1.707825127659933,1.4217755794525146,0.8310407445238905
0,,sub_103_collocated,2024-08-07 12:08:52,3,distance,cathedral,numerosity_judgement,3,19,2,countries_forward,"['_Britain_', '_Sudan_']","['m', 'm']","['p229', 'p318']","[3, 2]","[89.14911522239515, 87.57049330475357]",2.0,True,4.5,0.7071067811865476,1.0155549049377441,0.9004993757802746
0,,sub_103_collocated,2024-08-07 12:08:56,3,distance,cathedral,numerosity_judgement,3,20,5,countries_forward,"['_Oman_', '_Sudan_', '_Tonga_', '_Yemen_', '_Syria_']","['f', 'm', 'm', 'f', 'm']","['p248', 'p307', 'p229', 'p268', 'p318']","[3, 4, 1, 10, 0]","[89.14911522239515, 89.31368318402099, 86.2038576498559, 93.00003341222717, 84.40078082039426]",4.0,False,5.6,3.9115214431215892,1.4686493873596191,0.8005561230280331
0,,sub_103_collocated,2024-08-07 12:09:00,3,distance,cathedral,numerosity_judgement,3,21,3,countries_forward,"['_Oman_', '_Britain_', '_Syria_']","['f', 'm', 'm']","['p268', 'p229', 'p318']","[3, 2, 1]","[89.14911522239515, 87.57049330475357, 86.2038576498559]",3.0,True,4.0,1.0,1.8436212539672852,0.8925320621949835
0,,sub_103_collocated,2024-08-07 12:09:05,3,distance,cathedral,numerosity_judgement,3,22,4,countries_forward,"['_Togo_', '_Japan_', '_Congo_', '_Syria_']","['m', 'm', 'f', 'f']","['p256', 'p307', 'p284', 'p245']","[0, 2, 5, 7]","[84.40078082039426, 87.57049330475357, 90.34149293193902, 91.73820004985969]",4.0,True,5.5,3.1091263510296048,2.5623207092285156,0.9280217909431392
0,,sub_103_collocated,2024-08-07 12:09:08,3,distance,cathedral,numerosity_judgement,3,23,2,countries_forward,"['_Yemen_', '_Britain_']","['f', 'm']","['p268', 'p307']","[8, 6]","[92.0152836843556, 91.58892582949886]",2.0,True,9.0,1.4142135623730951,1.0780508518218994,0.6429009193054137
0,,sub_103_collocated,2024-08-07 12:09:12,3,distance,cathedral,numerosity_judgement,3,24,6,countries_forward,"['_Peru_', '_Mali_', '_Cuba_', '_Britain_', '_Sudan_', '_Congo_']","['f', 'm', 'm', 'm', 'f', 'f']","['p248', 'p318', 'p229', 'p307', 'p284', 'p268']","[1, 5, 2, 0, 7, 9]","[86.2038576498559, 90.34149293193902, 87.57049330475357, 84.40078082039426, 91.73820004985969, 92.00610777531934]",3.0,False,6.0,3.5777087639996634,1.234288215637207,0.9599477925320622
0,,sub_103_collocated,2024-08-07 12:09:15,3,distance,cathedral,numerosity_judgement,3,25,2,countries_forward,"['_Peru_', '_Yemen_']","['m', 'm']","['p318', 'p307']","[9, 4]","[92.00610777531934, 89.31368318402099]",2.0,True,8.5,3.5355339059327378,1.0624277591705322,0.742401543525139
0,,sub_103_collocated,2024-08-07 12:09:19,3,distance,cathedral,numerosity_judgement,3,26,6,countries_forward,"['_Oman_', '_Peru_', '_Britain_', '_Tonga_', '_Yemen_', '_Congo_']","['f', 'f', 'm', 'f', 'm', 'f']","['p284', 'p268', 'p229', 'p248', 'p318', 'p245']","[7, 8, 5, 10, 6, 1]","[91.73820004985969, 92.0152836843556, 90.34149293193902, 93.00003341222717, 91.58892582949886, 86.2038576498559]",4.0,False,8.166666666666666,3.0605010483034745,1.2186667919158936,0.7195778004766769
0,,sub_103_collocated,2024-08-07 12:09:24,3,distance,cathedral,numerosity_judgement,3,27,3,countries_forward,"['_Mali_', '_Britain_', '_Sudan_']","['f', 'f', 'm']","['p268', 'p284', 'p229']","[0, 4, 2]","[84.40078082039426, 89.31368318402099, 87.57049330475357]",3.0,True,4.0,2.0,2.718560218811035,0.9657700601520828
0,,sub_103_collocated,2024-08-07 12:09:28,3,distance,cathedral,numerosity_judgement,3,28,4,countries_forward,"['_Sudan_', '_Japan_', '_Oman_', '_Mali_']","['m', 'm', 'm', 'f']","['p256', 'p318', 'p229', 'p248']","[8, 1, 0, 3]","[92.0152836843556, 86.2038576498559, 84.40078082039426, 89.14911522239515]",4.0,True,5.0,3.559026084010437,1.421776533126831,0.8879241856769947
0,,sub_103_collocated,2024-08-07 12:09:34,3,distance,cathedral,numerosity_judgement,3,29,5,countries_forward,"['_Mali_', '_Cuba_', '_Sudan_', '_Tonga_', '_Yemen_']","['m', 'm', 'm', 'm', 'f']","['p229', 'p307', 'p256', 'p318', 'p284']","[2, 4, 10, 3, 5]","[87.57049330475357, 89.31368318402099, 93.00003341222717, 89.14911522239515, 90.34149293193902]",3.0,False,6.8,3.1144823004794877,3.577876329421997,0.8409488139825219
0,,sub_103_collocated,2024-08-07 12:09:38,3,distance,cathedral,numerosity_judgement,3,30,3,countries_forward,"['_Tonga_', '_Congo_', '_Yemen_']","['f', 'm', 'm']","['p248', 'p307', 'p229']","[1, 8, 7]","[86.2038576498559, 92.0152836843556, 91.73820004985969]",2.0,False,7.333333333333333,3.7859388972001824,1.343656301498413,0.7820111224605607
0,,sub_103_collocated,2024-08-07 12:09:42,3,distance,cathedral,numerosity_judgement,3,31,4,countries_forward,"['_Congo_', '_Sudan_', '_Togo_', '_Tonga_']","['f', 'm', 'm', 'f']","['p248', 'p256', 'p318', 'p268']","[6, 8, 7, 3]","[91.58892582949886, 92.0152836843556, 91.73820004985969, 89.14911522239515]",3.0,False,8.0,2.160246899469287,1.6092615127563477,0.7904324140279196
0,,sub_103_collocated,2024-08-07 12:09:47,3,distance,cathedral,numerosity_judgement,3,32,6,countries_forward,"['_Syria_', '_Peru_', '_Belgium_', '_Cuba_', '_Oman_', '_Tonga_']","['f', 'f', 'm', 'm', 'f', 'm']","['p284', 'p268', 'p229', 'p307', 'p245', 'p256']","[1, 3, 9, 5, 10, 7]","[86.2038576498559, 89.14911522239515, 92.00610777531934, 90.34149293193902, 93.00003341222717, 91.73820004985969]",4.0,False,7.833333333333333,3.488074922742725,1.9061176776885986,0.765157189876291
0,,sub_103_collocated,2024-08-07 12:09:50,3,distance,cathedral,numerosity_judgement,3,33,2,countries_forward,"['_Mali_', '_Oman_']","['m', 'm']","['p307', 'p256']","[5, 7]","[90.34149293193902, 91.73820004985969]",2.0,True,8.0,1.4142135623730951,1.1874158382415771,0.5621949835432981
0,,sub_103_collocated,2024-08-07 12:09:55,3,distance,cathedral,numerosity_judgement,3,34,5,countries_forward,"['_Japan_', '_Congo_', '_Syria_', '_Oman_', '_Britain_']","['f', 'f', 'f', 'm', 'f']","['p284', 'p248', 'p268', 'p318', 'p245']","[6, 9, 2, 1, 8]","[91.58892582949886, 92.00610777531934, 87.57049330475357, 86.2038576498559, 92.0152836843556]",3.0,False,7.2,3.5637059362410923,1.7030065059661865,0.9527635909658382
0,,sub_103_collocated,2024-08-07 12:09:58,3,distance,cathedral,numerosity_judgement,3,35,2,countries_forward,"['_Mali_', '_Yemen_']","['f', 'm']","['p248', 'p256']","[3, 5]","[89.14911522239515, 90.34149293193902]",2.0,True,6.0,1.4142135623730951,1.2186646461486816,0.6650890931789808
